id,name,description,category,fy07budget,fy07receipts,fy08budget,fy08receipts,fy09budget,fy09receipts,fy10budget,fy10receipts,fy11budget,fy11receipts,fy12budget,fy12receipts,fy13budget,fy13receipts,fy14budget,fy14receipts,fy15budget,fy15receipts,fy16budget,fy16receipts,fy17budget,fy17receipts
1,Property Tax - 1%,"This item represents the ""base"" for the property tax revenue, roughly equivalent to one percent of the property market value at the time of sale plus outstanding indebtedness. ",General Funds,917246000,951390158,985286000,972662405,1037729000,1076892290,1002720000,1037070791,1003261000,1024468264,1019377000,998779512,1018382000,1109286551,1094069000,1127721052,1159721000,1190885216,1254973000,1257498766,1309741000,1314873955
2,Property Tax - Vehicle License Fee Replacement,"The State collects vehicle license fees and formerly redistributed the receipts to local governments. Beginning in 2004-05, however, the State redirected these funds to its own budget, and shifted property taxes in California cities to offset the loss of these funds. This account receives the property taxes in-lieu of all but a small portion of vehicle license fee receipts.",General Funds,268500000,270688590,295728000,297256185,312119000,320497608,307678000,320223134,311578000,312872142,315375000,316856742,318408000,324643999,334383000,341225613,358490000,361671984,382937000,387566541,412760000,412737649
3,Property Tax - Sales Tax Replacement,"This account includes property tax remittances directed to the City in-lieu of lost sales taxes. From fiscal years 2005 to 2016, one-quarter of City sales tax receipts was redirected to the State to pay for state economic recovery bonds. To offset the local revenue loss, state law was amended to increase City property tax receipts by an amount equal to the sales tax loss. No additional revenue will be received beyond fiscal year 2017. ",General Funds,112625000,112093653,116302000,119336844,111546000,111683135,108472000,84975778,93690000,96811687,101611000,100538201,120232000,116458165,121116000,121036278,126600000,121903462,127320000,36710370,63568000,63637287
4,Property Tax - Ex-CRA Tax Increment,"The dissolution of the Community Redevelopment Agency resulted in the redistribution of net Tax Increment resources to the county, schools, the City, and other entities. The City began receiving these payments in June 2012. A second component of this item consists of one-time monies from the due diligence review and subsequent distribution of former CRA funds, for which the City received its last distribution in 2013-14.",General Funds,0,0,0,0,0,0,0,0,0,0,0,22665699,48600000,58839354,55434000,70197233,48023000,52362917,52580000,55695899,54594000,103262043
5,Electricity Users' Tax,"Revenue from the City tax on electricity consumption. Electricity usage in the City of Los Angeles is taxed at a rate of 12.5 percent for commercial or industrial users, and 10 percent for all other users.",General Funds,246700000,248982722,267400000,257228105,275100000,278207873,299000000,293553814,315600000,303812085,306832000,303765053,313105000,320432183,342717000,331306805,352000000,363716274,371000000,360304680,382000000,356616517
6,Communications Users' Tax,"Communications charges are subject to a nine percent tax, including, but not limited to: connection, reconnection, termination, movement, or change of telecommunications services; late payment fees; detailed billing; voice mail and other messaging services; directory assistance; access and line charges; universal service charges; and regulatory, administrative and other cost recovery charges. ",General Funds,269748000,273790967,269825000,277819299,266500000,288356502,284875000,267097197,264000000,251846927,243000000,242974285,236500000,233998314,233081000,223052154,209650000,207032336,192500000,188005526,185700000,194481399
7,Gas Users' Tax,"Gas used in the City for utility purposes is taxed at a rate of 5 percent for non-profit educational institutions, and 10 percent for all other users. Revenue from the tax closely tracks natural gas prices, which have dropped significantly in recent years.",General Funds,97000000,82495568,90000000,93271410,96000000,81257910,84000000,70396855,75000000,72409856,78000000,68294987,73000000,66017286,65800000,73077641,70200000,68642559,66800000,66391557,66300000,73733233
8,"Licenses, Permits, Fees","This item includes fees collected by various departments for services such as animal registrations and ambulance services. Additionally, more than one-half of this revenue comes from reimbursements from special funds and proprietary departments for services paid for by the General Fund, such as health insurance. ",General Funds,526841101,545931369,620718976,614890595,804177566,689632623,723126115,735305970,778176527,691280227,725092271,727537926,769917363,724702256,832712064,831974369,830285944,851507067,872713014,887441575,923482295,913232633
9,Business Tax,The City imposes a tax upon businesses located within the City or doing business therein. The business tax is typically based on gross receipts; it is not an income tax. Taxpayers apportion gross receipts in cases where business activity occurs both within and outside the City. ,General Funds,421720000,464330066,477590000,466996623,472395000,451494822,426157000,424829944,411960000,418373813,439219000,439802223,450026000,448832226,470728000,475397383,459500000,497329213,491000000,509764903,502300000,528076215
10,Sales Tax,"The sales tax is imposed upon retailers selling tangible goods in California, with exemptions provided for certain essentials, such as food for home consumption and prescription drugs. The total sales tax rate in the City decreased from 9.0 percent to 8.75 percent during 2016-17 with the expiration of Proposition 30. The rate will increase to 9.5 percent in fiscal year 2017-18, with the implementation of special tax measures M and H. ",General Funds,338097000,333884625,348905000,335562124,336137000,311937620,304243000,280095992,289412000,296607966,306239000,323247176,332939000,338969528,352790000,356502613,374100000,371031099,426120000,417541388,520020000,520404118
11,Documentary Transfer Tax,The documentary transfer tax is assessed at the time of a property's sale. Additional revenue is generated when controlling interest in a legal entity holding real property is transferred. This tax is the most volatile General Fund revenue source as revenue growth (or decline) is magnified when home prices and sales volume move together. ,General Funds,192500000,188057469,157014000,132922465,120024000,83945934,100000000,89642933,111000000,100412631,107000000,103236898,107520000,147282030,160106000,181463048,196800000,196680698,204115000,198437662,202184000,210069625
12,Power Revenue Transfer,The transfer from the Power Revenue Fund has historically been set as a percentage of prior-year gross operating power revenue. The Charter provides that the transfer may not exceed power system net income. ,General Funds,175000000,174747200,184600000,182003900,197400000,222505900,232000000,220475000,257000000,258815000,254000000,250077000,249100000,246534000,253000000,253000000,261000000,265586000,275300000,266957000,291000000,264427000
13,Transient Occupancy Tax,"The transient occupancy tax (TOT) is levied on the rate of hotel and motel rooms and other properties rented for 30 days or less. TOT is paid by the occupant and is collected and remitted to the City by the operator (host). The tax rate is 14 percent, of which 13 percent is remitted to the General Fund and 1 percent is remitted to the Greater Los Angeles Visitors and Convention Bureau Trust Fund. ",General Funds,133600000,134556978,144000000,148523276,155914000,136323442,130200000,118499803,122700000,134796321,136200000,151722170,157808000,167823830,174423000,184382408,194100000,202896604,221000000,230817628,246569000,265653159
14,Parking Fines,This item represents fines collected from parking violations in the City.,General Funds,122328000,119501898,126000000,127261984,134000000,132535046,134000000,131853967,142446013,133807753,136879000,152844121,153437755,156877993,156557000,161146214,165191457,152292373,157590000,147883939,152000000,140772515
15,Parking Users' Tax,"The parking occupancy tax is levied on the rent of parking spaces, equal to 10 percent of the parking fee. Monthly receipts fluctuates significantly, but grow over time. ",General Funds,82350000,78323376,88115000,87129914,94480000,84474732,82300000,84268239,85983000,83161055,88200000,86449901,91728000,89422831,94947000,95675639,98400000,100369513,103600000,111144216,111000000,111161383
16,Franchise Income,"Franchise income records fees collected from City franchisees. This includes the distributors of natural gas; cable TV operators; and other businesses that operate as a result of obtaining a City franchise, including official police garages and taxi cabs. ",General Funds,50946000,47081031,50373000,50747209,53341000,53055929,49479000,44313474,45541000,44479827,48100000,44208581,47402000,42963207,42618000,44364995,43153000,45517312,45623198,43092592,42180000,42929803
17,Interest Receipts,"Interest received on the General Fund's share of investments in the Treasurer's Investment Pool, plus interest and other net benefits from money set aside for Tax and Revenue Anticipation Notes.",General Funds,44060000,49534189,49990000,57735560,32172000,40130036,22080000,14537076,12400000,15439103,14280000,15084026,10510000,16001196,6192664,15792196,13491000,17239081,17600000,20965250,19700000,21055645
18,Grant Receipts,"Estimates for General Fund revenue from grants are provided by departments receiving grant funds including the Office of the Mayor, Police Department, Housing and Community Investment Department, Economic and Workforce Development Department, Board of Public Works, and the Revenue Inspector General. ",General Funds,17061246,15815567,16800000,19817027,17116237,24018281,16000000,13670692,9200000,14542188,9820000,5266963,8500000,7231785,14621000,8887719,10240000,14249956,10050000,12368342,12056599,11593579
19,State Motor Vehicle License Fees,"Motor Vehicle License Fee revenues are collected by the Department of Motor Vehicles. In 2011-12, the State eliminated the distribution to municipalities made under California Revenue and Taxation Code Section 11005 in order to fund community law enforcement programs that were realigned from the State to the county. Municipalities continue to receive ""excess"" revenue under Section 11001.5(b), allocated according to population size.",General Funds,25000000,26434438,26000000,17137893,19700000,11627379,12000000,12007617,12000000,13147533,14700000,10578173,0,2099058,2100000,1737204,1700000,1678066,1678000,1596590,1596590,1805785
20,Tobacco Settlement,"This revenue is part of a settlement in which seven tobacco companies agreed to restrictions on marketing practices and to pay $206 billion during a 25-year period through 2025 to California, 45 other states, the District of Columbia and five U.S. territories. Half of California's share goes to the State's General Fund. The remainder is divided based on population, among California's 58 counties and four largest cities for use as decided by each local government. ",General Funds,10473000,9770085,11872000,10401201,12028000,11429293,12166000,9530311,11300000,9018727,9500000,9196891,8700000,13860856,9006000,9112313,9106000,9020828,9106000,8919407,9106000,9173622
21,Residential Development Tax,The General Fund residential development tax is a $300 tax imposed on each new dwelling unit constructed in the City. An additional $200 tax is called the dwelling unit construction tax and is deposited into the Parks and Recreation Sites and Facilities Fund. Monies in that fund are used exclusively for the acquisition and development of park and recreational sites and facilities.,General Funds,4250000,4411700,4000000,2952100,1920000,1319700,1700000,1049100,1700000,1668900,1905000,2263501,2100000,2379233,2100000,3339728,3280000,4365011,4740000,4365690,4740000,5254814
22,Transfer from Telecommunication Development Account,The Telecommunications Development Account receives a two-percent franchise fee payment from cable television and other telecommunications franchise holders. The Administrative Code provides that funds from the Telecommunications Development Account may be transferred to the General Fund upon a majority vote of the Council and approval by the Mayor.,General Funds,5364000,5363735,5436895,3996000,3871000,3871000,6223000,6223000,7650000,5624066,4915000,4915056,0,0,5220000,0,5077022,0,5223022,5223022,0,0
23,Transfer from Business Tax Reform,"The Tax Reform Fund was created for the receipt, retention and disbursement of business tax revenue attributable to the 2001 Tax Amnesty Program, Assembly Bill 63 enactment, and any other monies designated by the Mayor and the Council. The transfer from the Fund is made to finance revenue loss due to implementation of the tax reform measures. The fund was discontinued after completion of the business tax reforms. ",General Funds,14390000,14390000,15980000,15979650,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
24,Transfer from Special Parking,"An ordinance to amend the Administrative Code in 2008-09 allowed the Council to determine a surplus amount to be transferred to the Reserve Fund for unrestricted use. The ordinance was amended in 2010-11 and 2011-12 to eliminate the sunset date for the amendment and to stipulate that any future transfer would be considered a loan that must be repaid within two years, unless the City declared a fiscal emergency in that year. The ordinance also required that funds be set aside for a 5-year maintenance and operations plan for the funds programs prior to declaring a surplus. A subsequent ordinance in 2012-13 eliminated the loan repayment provision. ",General Funds,0,0,0,0,0,0,61371000,23460159,10000000,10019067,16509000,0,32577000,32577000,35142475,35142475,30635342,30635342,56500000,56071889,28341817,28341817
25,Transfer from Reserve,"This item represents transfers from the Reserve Fund to the General Fund. Transfers may be made from the Reserve Fund after adoption of the annual budget to meet in whole or in part any appropriated item of the annual budget, or may be made to the General Fund or the Unappropriated Balance.",General Funds,231304000,231304000,85840092,71228867,0,0,0,132410000,3616627,3616627,8939164,8939164,0,0,0,0,117546306,117546306,60312889,60312889,35496041,35496041
26,Transfer from Budget Stabilization,"The Budget Stabilization Fund (BSF), created in the fiscal year 2009-10 budget, is intended to prevent overspending during prosperous years and provide resources to help maintain service levels during lean years. General Fund tax receipts in excess of 3.4 percent growth are transferred to the BSF. Only one transfer from the BSF to the General Fund has been made, in fiscal year 2013-14. ",General Funds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8029121,8029121,0,0,0,0,0,0
27,Sewer Construction & Maintenance Fund,"This Fund receives payments from contracting agencies for sewer services provided by the City as well as all revenue from the sale of sewage derived energy. The Fund is used for sewer and sewage-related purposes including industrial waste control, water reclamation purposes, funding of the Wastewater System Revenue Bond Funds, funding of the Sewer Operation and Maintenance Fund, and funding of the Sewer Capital Fund.",Special Funds,676067670,692671463,729359086,628348799,735220199,730139545,663210876,695605912,647189962,659094104,660315865,526839196,692749362,762428597,703467529,684294741,757832209,815943487,801858911,650773744,766225381,690444552
28,Solid Waste Resources Revenue Fund,"The Solid Waste Collection, Transfer, Recycling, Recovery of Waste Resources and Disposal Fee (formerly Sanitation Equipment Charge) is imposed on all single family dwellings in the City and upon multiple unit dwellings for which the City provides refuse collection services.  All receipts from the Fee are deposited in the Solid Waste Resources Revenue Fund.  Funds are used for all costs of the City's solid waste collection, recycling, and disposal activities.",Special Funds,117061000,124037043,193256400,205494261,275567879,261550099,295115029,298555076,281335565,300155643,289462233,317836190,293788665,313434338,298763127,289251842,326463021,296749348,304979590,342277351,307581889,320571535
29,Building & Safety Permit Enterprise Fund,"This fund receives monies from fees paid for plan check, permitting, and inspection of new construction in the City of Los Angeles; testing of construction materials and methods; and examining and licensing of welders, equipment operators, and registered deputy building inspectors. This Fund shall be used to finance all the programs, services, and support functions relating to those services for which fees are paid into the Fund.",Special Funds,116695000,124706668,120000000,113387936,115000000,75377960,86186208,84641954,89917578,96990289,100517551,107270105,108816521,124144486,115954709,162805007,135690771,164315986,138037649,183834311,145157726,215178961
30,Proposition A Local Transit Assistance Fund,"Public Utilities Code Section 130350 provides that the Los Angeles County Transportation Commission may adopt a sales tax within the County, provided that it is approved by a majority of the electors. The City receives an allocation from a 25 percent share of the revenue collected, based on the City's percentage share of the population of Los Angeles County.",Special Funds,108944677,98571807,104813503,109816604,110625522,101670101,133285763,90545365,122489795,131835710,123829123,151939363,121437378,132716846,114694025,132437661,148861089,127892107,157509671,157480472,142921411,141277652
31,City Tax Levy (Debt Service),Expenditures and appropriations for the payment of principal and interest on the General Obligation Bonds (G.O.B.) of the City.,Special Funds,168362865,179416867,171624632,158484621,164279912,168763665,163385457,178406265,174545768,165328828,167395099,170419602,164475921,173423374,160695451,140624673,148889669,138277399,137526468,122293028,122494656,118306726
32,City Employees' Retirement Fund,An annual tax levy or appropriation from available funds is required by Charter Section 1160 to meet the cost of maintenance of the retirement fund. This schedule reflects the contributions of the Airports and Harbor Departments and the Los Angeles City Employees' Retirement and Los Angeles Fire and Police Pensions Systems to pay for retirement costs for their employees.,Special Funds,50316928,50317374,58702338,58541507,60133892,57532368,58804418,57547734,71310325,72701328,87529621,75978843,77618048,74719463,82972204,83759067,93718332,94050116,102171275,102940315,106456869,107568091
33,Special Gas Tax Street Improvement Fund,The Special Gas Tax Street Improvement Fund receives monies from the State's Excise Tax on the sale of gasoline and from federal reimbursements through the Surface Transportation Program - Local.  These monies provide funding to various departments and to the CIEP - Physical Plant for eligible activities and projects.,Special Funds,102735039,117185757,80632000,81419240,139979000,118821260,102721000,106944394,103921000,105988339,113551000,120363720,111785000,111541003,105555000,128615300,115200000,128176988,100978900,99387702,92194000,87964386
34,Proposition C Anti-Gridlock Transit Improvement Fund,"Public Utilities Code Section 130350 provides that the Los Angeles County Transportation Commission may adopt a sales tax within the County, provided that it is approved by a majority of the electors. A one-half cent sales tax is collected to improve transit service and operations, reduce traffic congestion, improve air quality, efficiently operate and improve the condition of streets and freeways utilized by public transit, and reduce foreign fuel dependence. The City receives funds from a 20 percent share of the revenues collected based on a per capita allocation.",Special Funds,74380250,52904601,82668695,61062597,78456438,69238486,68722600,54038497,67244000,50901253,70788194,58461143,92318089,63900491,102290809,105173511,71137883,71268479,73061199,75537384,75234558,78346371
35,Other Special purpose Funds,"Special Revenue Funds are supported by special levies and fees, grants or intergovernmental revenues. Expenditures in these funds are strictly limited to the mandates of the funding source. Special Revenue Funds are not to be used to subsidize other funds, except as required or permitted by program regulations.",Special Funds,449412092,474074162,498217410,510575516,475212992,504942629,515282585,507231919,557523161,601819106,579515290,674668615,621853054,676938724,606318686,683780706,604053795,617974487,610821221,634768266,730309873,696176459
